timestamp,response_time_ms
2025-08-14T09:20:23.285706,4279.128789901733
2025-08-14T09:20:23.490881,204.29468154907227
2025-08-14T09:20:23.684399,192.99888610839844
2025-08-14T09:20:23.858032,172.99628257751465
2025-08-14T09:20:24.090000,231.54902458190918
2025-08-14T09:20:24.237302,146.87395095825195
2025-08-14T09:20:24.382080,144.37198638916016
2025-08-14T09:20:24.532522,149.84774589538574
2025-08-14T09:20:24.693202,160.11691093444824
2025-08-14T09:20:24.854742,161.0279083251953
2025-08-14T09:20:25.016005,160.71510314941406
2025-08-14T09:20:25.208475,191.8787956237793
2025-08-14T09:20:25.396245,187.11495399475098
2025-08-14T09:20:25.597167,200.52409172058105
2025-08-14T09:20:25.755379,157.58323669433594
2025-08-14T09:20:25.914289,158.34999084472656
2025-08-14T09:20:26.135441,220.61586380004883
2025-08-14T09:20:26.330189,194.14591789245605
2025-08-14T09:20:26.485166,154.4342041015625
2025-08-14T09:20:26.671014,185.38999557495117
2025-08-14T09:20:26.854451,182.91306495666504
2025-08-14T09:20:27.018406,163.36417198181152
2025-08-14T09:20:27.196969,178.00211906433105
2025-08-14T09:20:27.336967,139.4190788269043
2025-08-14T09:20:27.527612,190.1412010192871
2025-08-14T09:20:27.721065,193.17913055419922
2025-08-14T09:20:27.863926,142.4539089202881
2025-08-14T09:20:28.089225,224.75624084472656
2025-08-14T09:20:28.230170,140.55824279785156
2025-08-14T09:20:28.374311,143.6772346496582
2025-08-14T09:20:28.524489,149.62315559387207
2025-08-14T09:20:28.706759,181.746244430542
2025-08-14T09:20:28.853541,146.3000774383545
2025-08-14T09:20:29.050546,196.5923309326172
2025-08-14T09:20:29.229299,178.33495140075684
2025-08-14T09:20:29.370994,141.12496376037598
2025-08-14T09:20:29.518525,146.94786071777344
2025-08-14T09:20:29.711423,192.7051544189453
2025-08-14T09:20:29.879326,167.19412803649902
2025-08-14T09:20:30.118045,238.25407028198242
2025-08-14T09:20:30.266670,148.1618881225586
2025-08-14T09:20:30.412434,145.32017707824707
2025-08-14T09:20:30.595973,183.12907218933105
2025-08-14T09:20:30.743246,146.68011665344238
2025-08-14T09:20:30.913322,169.69871520996094
2025-08-14T09:20:31.121477,207.77010917663574
2025-08-14T09:20:31.311601,189.51702117919922
2025-08-14T09:20:31.500512,188.31896781921387
2025-08-14T09:20:31.644212,143.05710792541504
2025-08-14T09:20:31.792757,147.92704582214355
2025-08-14T09:20:31.961744,168.51186752319336
2025-08-14T09:20:32.153302,190.7041072845459
2025-08-14T09:20:32.299022,145.1399326324463
2025-08-14T09:20:32.443454,143.94903182983398
2025-08-14T09:20:32.595858,151.7810821533203
2025-08-14T09:20:32.752098,155.6708812713623
2025-08-14T09:20:32.911866,159.3017578125
2025-08-14T09:20:33.129015,216.62187576293945
2025-08-14T09:20:33.273730,144.19221878051758
2025-08-14T09:20:33.424205,150.12502670288086
2025-08-14T09:20:33.575448,150.80595016479492
2025-08-14T09:20:33.761750,185.86301803588867
2025-08-14T09:20:33.911769,149.5351791381836
2025-08-14T09:20:34.105277,193.1312084197998
2025-08-14T09:20:34.241252,135.42985916137695
2025-08-14T09:20:34.388166,146.2728977203369
2025-08-14T09:20:34.538946,150.21014213562012
2025-08-14T09:20:34.691851,152.5719165802002
2025-08-14T09:20:34.858918,166.38708114624023
2025-08-14T09:20:35.018546,158.99991989135742
2025-08-14T09:20:35.195433,176.32627487182617
2025-08-14T09:20:35.325595,129.23908233642578
2025-08-14T09:20:35.488216,162.14776039123535
2025-08-14T09:20:35.623629,134.75394248962402
2025-08-14T09:20:35.753858,129.87923622131348
2025-08-14T09:20:35.887224,133.0130100250244
2025-08-14T09:20:36.097800,210.1759910583496
2025-08-14T09:20:36.239933,141.58010482788086
2025-08-14T09:20:36.372640,132.31706619262695
2025-08-14T09:20:36.509690,136.7321014404297
2025-08-14T09:20:36.684382,174.29399490356445
2025-08-14T09:20:36.883439,198.52590560913086
2025-08-14T09:20:37.096105,212.17083930969238
2025-08-14T09:20:37.226286,129.52876091003418
2025-08-14T09:20:37.351334,124.36413764953613
2025-08-14T09:20:37.490880,139.07194137573242
2025-08-14T09:20:37.652822,161.23604774475098
2025-08-14T09:20:37.779199,126.02972984313965
2025-08-14T09:20:37.911041,131.12902641296387
2025-08-14T09:20:38.099708,188.12108039855957
2025-08-14T09:20:38.224366,124.00317192077637
2025-08-14T09:20:38.348144,122.99108505249023
2025-08-14T09:20:38.517170,168.5030460357666
