timestamp,response_time_ms
2025-08-22T09:06:51.424321,33377.833127975464
2025-08-22T09:06:52.080714,654.6008586883545
2025-08-22T09:06:52.666972,585.658073425293
2025-08-22T09:06:53.244986,577.4049758911133
2025-08-22T09:06:54.026322,780.3680896759033
2025-08-22T09:06:54.643337,616.3582801818848
2025-08-22T09:06:55.218977,574.5480060577393
2025-08-22T09:06:55.786220,566.478967666626
2025-08-22T09:06:56.357825,570.6868171691895
2025-08-22T09:06:56.930592,571.8410015106201
2025-08-22T09:06:57.563056,631.5970420837402
2025-08-22T09:06:58.278861,714.8098945617676
2025-08-22T09:06:58.862187,582.6210975646973
2025-08-22T09:06:59.446745,583.5390090942383
2025-08-22T09:07:02.014677,2567.1517848968506
2025-08-22T09:07:02.690979,675.35400390625
2025-08-22T09:07:03.628853,936.9416236877441
2025-08-22T09:07:04.180294,550.4562854766846
2025-08-22T09:07:04.770313,589.0870094299316
2025-08-22T09:07:05.327242,555.546760559082
2025-08-22T09:07:06.112550,784.4479084014893
2025-08-22T09:07:06.724974,611.2940311431885
2025-08-22T09:07:07.339717,613.8989925384521
2025-08-22T09:07:07.939884,599.276065826416
2025-08-22T09:07:08.568161,627.4349689483643
2025-08-22T09:07:09.165428,596.3821411132812
2025-08-22T09:07:09.742939,576.6057968139648
2025-08-22T09:07:10.296947,553.0979633331299
2025-08-22T09:07:10.840106,542.8259372711182
2025-08-22T09:07:12.163834,1322.8709697723389
2025-08-22T09:07:13.127998,963.2201194763184
2025-08-22T09:07:13.688388,559.4391822814941
2025-08-22T09:07:14.240441,551.1569976806641
2025-08-22T09:07:14.812776,571.4659690856934
2025-08-22T09:07:15.545744,732.0470809936523
2025-08-22T09:07:16.094517,547.4669933319092
2025-08-22T09:07:16.862260,766.5209770202637
2025-08-22T09:07:17.476612,613.6000156402588
2025-08-22T09:07:18.040661,563.122034072876
2025-08-22T09:07:18.597135,555.7582378387451
2025-08-22T09:07:19.142925,545.0530052185059
2025-08-22T09:07:19.934025,790.2572154998779
2025-08-22T09:07:20.639041,704.1611671447754
2025-08-22T09:07:21.233097,593.515157699585
2025-08-22T09:07:21.938374,704.3919563293457
2025-08-22T09:07:22.700166,760.7667446136475
2025-08-22T09:07:23.265939,564.8529529571533
2025-08-22T09:07:23.831404,564.565896987915
2025-08-22T09:07:24.439792,607.4960231781006
2025-08-22T09:07:25.163587,722.8400707244873
2025-08-22T09:07:26.052575,888.1371021270752
2025-08-22T09:07:26.700366,647.0909118652344
2025-08-22T09:07:28.229292,1528.153896331787
2025-08-22T09:07:28.815329,585.0520133972168
2025-08-22T09:07:29.403550,587.4428749084473
2025-08-22T09:07:30.072632,668.161153793335
2025-08-22T09:07:30.765229,691.3578510284424
2025-08-22T09:07:31.457034,690.8857822418213
2025-08-22T09:07:32.420973,963.0420207977295
2025-08-22T09:07:33.114336,692.4707889556885
2025-08-22T09:07:33.759004,644.0041065216064
