timestamp,response_time_ms
2025-08-01T11:29:03.709550,11229.066133499146
2025-08-01T11:29:03.904595,192.82102584838867
2025-08-01T11:29:04.098237,193.15290451049805
2025-08-01T11:29:04.331650,232.73491859436035
2025-08-01T11:29:04.534288,201.7819881439209
2025-08-01T11:29:04.724150,189.3627643585205
2025-08-01T11:29:04.916524,190.9618377685547
2025-08-01T11:29:05.111101,193.86911392211914
2025-08-01T11:29:05.305405,193.6502456665039
2025-08-01T11:29:05.496296,190.23394584655762
2025-08-01T11:29:05.698318,201.40910148620605
2025-08-01T11:29:05.906370,207.26394653320312
2025-08-01T11:29:06.114265,207.02123641967773
2025-08-01T11:29:06.312858,198.0600357055664
2025-08-01T11:29:06.521141,207.73887634277344
2025-08-01T11:29:06.713208,191.30301475524902
2025-08-01T11:29:06.908143,194.28706169128418
2025-08-01T11:29:07.101005,192.20304489135742
2025-08-01T11:29:07.291222,189.62574005126953
2025-08-01T11:29:07.485074,193.25017929077148
2025-08-01T11:29:07.685510,200.10614395141602
2025-08-01T11:29:07.881797,195.57595252990723
2025-08-01T11:29:08.075534,193.0079460144043
2025-08-01T11:29:08.284934,208.93001556396484
2025-08-01T11:29:08.477675,192.01111793518066
2025-08-01T11:29:08.673518,195.21093368530273
2025-08-01T11:29:08.877621,203.4449577331543
2025-08-01T11:29:09.069475,191.2078857421875
2025-08-01T11:29:09.281721,211.59982681274414
2025-08-01T11:29:09.473470,191.23125076293945
2025-08-01T11:29:09.687906,213.7889862060547
2025-08-01T11:29:09.879787,190.9809112548828
2025-08-01T11:29:10.082137,201.70903205871582
2025-08-01T11:29:10.284034,201.25389099121094
2025-08-01T11:29:10.517702,233.0930233001709
2025-08-01T11:29:10.711458,193.403959274292
2025-08-01T11:29:10.916717,204.56290245056152
2025-08-01T11:29:11.118832,201.430082321167
2025-08-01T11:29:11.315729,195.88994979858398
2025-08-01T11:29:11.510881,194.39005851745605
2025-08-01T11:29:11.704821,193.32504272460938
2025-08-01T11:29:11.895804,190.3371810913086
2025-08-01T11:29:12.092875,196.36988639831543
2025-08-01T11:29:12.294639,199.8920440673828
2025-08-01T11:29:12.493884,198.59623908996582
2025-08-01T11:29:12.699826,205.2910327911377
2025-08-01T11:29:12.901050,198.60291481018066
2025-08-01T11:29:13.094199,192.66700744628906
2025-08-01T11:29:13.293933,199.3560791015625
2025-08-01T11:29:13.501251,206.94804191589355
2025-08-01T11:29:13.701081,199.49007034301758
2025-08-01T11:29:13.891009,189.26501274108887
2025-08-01T11:29:14.093841,202.3611068725586
2025-08-01T11:29:14.285524,190.9489631652832
2025-08-01T11:29:14.477037,190.871000289917
2025-08-01T11:29:14.672558,194.89312171936035
2025-08-01T11:29:14.865089,191.79272651672363
2025-08-01T11:29:15.064859,199.4009017944336
2025-08-01T11:29:15.285498,220.25275230407715
2025-08-01T11:29:15.477241,191.18285179138184
2025-08-01T11:29:15.674461,196.5181827545166
2025-08-01T11:29:15.874451,199.3262767791748
2025-08-01T11:29:16.075788,200.7279396057129
2025-08-01T11:29:16.286259,208.6472511291504
2025-08-01T11:29:16.477442,190.49811363220215
2025-08-01T11:29:16.687655,209.5620632171631
2025-08-01T11:29:16.877516,189.29100036621094
2025-08-01T11:29:17.067271,188.4932518005371
2025-08-01T11:29:17.286801,218.09005737304688
2025-08-01T11:29:17.480434,192.93522834777832
2025-08-01T11:29:17.669638,188.52806091308594
2025-08-01T11:29:17.859724,189.65697288513184
2025-08-01T11:29:18.052154,191.14112854003906
2025-08-01T11:29:18.240504,187.68310546875
2025-08-01T11:29:18.431563,190.57273864746094
2025-08-01T11:29:18.624037,191.8339729309082
2025-08-01T11:29:18.821333,196.63071632385254
2025-08-01T11:29:19.013563,191.7130947113037
2025-08-01T11:29:19.204141,189.971923828125
2025-08-01T11:29:19.470238,265.52820205688477
2025-08-01T11:29:19.670626,199.71776008605957
2025-08-01T11:29:19.925592,254.46701049804688
2025-08-01T11:29:20.145919,217.9698944091797
2025-08-01T11:29:20.417965,271.53587341308594
2025-08-01T11:29:20.636005,217.38910675048828
2025-08-01T11:29:20.903782,267.2140598297119
2025-08-01T11:29:21.100700,196.49100303649902
2025-08-01T11:29:21.316203,214.26892280578613
2025-08-01T11:29:21.509548,192.54589080810547
2025-08-01T11:29:21.717828,207.5059413909912
2025-08-01T11:29:21.910718,191.8771266937256
2025-08-01T11:29:22.100215,188.6918544769287
2025-08-01T11:29:22.292102,189.75400924682617
2025-08-01T11:29:22.485639,192.75593757629395
2025-08-01T11:29:22.679557,193.1769847869873
2025-08-01T11:29:22.882950,202.5909423828125
2025-08-01T11:29:23.081553,197.85118103027344
2025-08-01T11:29:23.283855,201.52616500854492
2025-08-01T11:29:23.515999,231.70924186706543
2025-08-01T11:29:23.709384,192.59214401245117
2025-08-01T11:29:23.918056,206.8033218383789
2025-08-01T11:29:24.109814,191.21408462524414
2025-08-01T11:29:24.354994,244.81201171875
2025-08-01T11:29:24.543977,188.26532363891602
2025-08-01T11:29:24.736561,191.70093536376953
2025-08-01T11:29:24.928401,191.02883338928223
2025-08-01T11:29:25.119260,190.08302688598633
2025-08-01T11:29:25.314004,193.96591186523438
2025-08-01T11:29:25.509294,194.39101219177246
2025-08-01T11:29:25.699868,189.8181438446045
2025-08-01T11:29:25.919461,218.83106231689453
2025-08-01T11:29:26.106093,185.8658790588379
2025-08-01T11:29:26.298432,191.59984588623047
2025-08-01T11:29:26.495268,196.50888442993164
2025-08-01T11:29:26.690108,194.0770149230957
2025-08-01T11:29:26.904347,213.69099617004395
2025-08-01T11:29:27.095809,191.20311737060547
